avg_temperature,avg_humidity,cold_chain,handling_type,storage_type,decay_factor
13.123257459537214,34.269497110405965,0,automated,cold,0.85
33.99748256119568,34.14045555676898,0,automated,cold,0.6400377615820648
15.356339861630008,86.44707123018648,1,manual,cold,0.6355292876981352
29.58238323555624,60.415226277710076,0,semi,covered,0.7021119886895556
17.145483431401797,54.5647243090211,1,automated,cold,1.0
12.983241782780354,78.6527148604751,0,automated,cold,0.6634728513952489
17.295165729983623,80.14955567463096,1,semi,cold,0.7985044432536904
31.668007955669776,49.93146198693628,0,manual,open,0.4549798806649533
35.67089404318857,71.6170834484277,0,automated,cold,0.49876575486789443
34.90659593700975,76.2673689511132,1,manual,open,0.39372737143372194
21.915505888553646,69.27904121195726,0,manual,open,0.5084769995521227
30.042554097119385,39.095704488005964,0,manual,open,0.47936168854320926
16.14952886247463,82.55298501102342,0,manual,open,0.4044701498897657
18.794431907830397,62.34567316416052,0,automated,covered,0.8265432683583948
36.89007455563359,46.94834558220022,0,automated,cold,0.5966488816654961
10.39005770532208,55.513691126261634,0,manual,open,0.63
12.565255925634043,32.25426542393444,1,manual,cold,0.9
16.23658765438082,37.672008073345054,0,semi,open,0.73
10.795966116214592,75.93280503095164,1,semi,covered,0.8406719496904835
15.443063052693919,30.000698085321968,0,semi,open,0.73
27.491246829090766,54.993949708937535,0,automated,cold,0.7376312975636384
22.64273651777494,61.35061086513531,1,semi,cold,0.9468528435820229
36.780151332309245,33.278065200058336,0,automated,covered,0.5982977300153612
34.523306852153226,88.38468977833998,1,automated,cold,0.49830349943430186
20.254520550936277,43.56751987498032,0,automated,cold,0.8461821917359558
17.782703002938774,48.25192317817685,1,automated,open,0.88
21.390772245018006,48.23655073530164,1,semi,cold,0.9791384163247299
27.708848275444232,43.824999727040996,1,manual,open,0.6643672758683365
18.041909224686286,30.088429325178684,1,manual,covered,0.9
28.72446723547402,73.76068764527977,1,manual,cold,0.631526115015092
22.282349565737213,88.01072998795712,0,semi,open,0.4156574566343705
26.561415425559407,43.4576089971027,0,manual,cold,0.6515787686166089
23.0837958740595,69.78283150820535,1,semi,open,0.735914746807054
18.83397278625753,74.51377961752291,0,semi,covered,0.7048622038247708
38.4535992088647,80.90552274543148,0,semi,open,0.3
32.908173824792826,55.357751820816546,1,manual,cold,0.7063773926281076
14.203395272993577,48.17585433842575,0,manual,open,0.63
36.05403927693739,49.517708041381866,1,manual,cold,0.6591894108459392
24.62293594748541,72.75727998591077,1,automated,covered,0.8030831609286111
36.836566806822745,79.00676799033816,1,semi,open,0.4373838179942773
33.995657678419455,40.89683806539616,1,automated,cold,0.7900651348237082
22.756405134077003,52.25646048946591,0,semi,cold,0.808653922988845
10.674079249603523,84.116411804949,0,manual,cold,0.5088358819505101
18.060320781548384,78.40161118168436,1,semi,open,0.6959838881831564
26.249026439826007,89.09150416574855,0,semi,open,0.3453495617451243
29.00434659478442,75.25489558092485,1,automated,open,0.5923858452689852
17.73663056299607,53.59171206167534,1,semi,covered,1.0
14.180682222184725,65.43827003967826,1,manual,cold,0.8456172996032174
35.04790710397897,69.66085525483922,0,semi,cold,0.5276728408919232
39.532065421106566,34.70734897902744,1,semi,covered,0.7070190186834016
25.770705469080575,62.669817546231904,1,semi,covered,0.8867412425014723
15.150378575449105,72.55924970835657,1,automated,open,0.7544075029164342
18.169219795581068,40.039278240063624,0,semi,open,0.73
10.551720296424001,76.83790304553344,1,semi,open,0.7116209695446657
37.428964196814974,65.0263668308467,1,automated,open,0.5683018687393084
13.532532486704234,87.13330714185568,1,automated,open,0.6086669285814431
27.295494265427607,32.5453378924135,1,automated,open,0.7705675860185859
18.22165662061618,45.919568253328016,0,automated,covered,0.85
26.6253400754738,66.09323275798944,1,manual,covered,0.7396875712879986
29.542611650555926,47.79359473235584,1,manual,covered,0.7568608252416611
34.89225411121605,72.86544984427454,0,semi,cold,0.4979616898890139
16.1926381528181,75.54031695131586,1,manual,cold,0.7445968304868414
10.329874859754414,36.150957843988465,1,semi,open,0.88
14.106568902064218,60.831267852406064,1,manual,covered,0.8916873214759394
37.00055925544315,60.53343333546336,1,automated,cold,0.7396572778137191
36.216702326875456,52.156846212932464,1,automated,cold,0.7567494650968681
27.922393065109247,85.97549175418033,1,manual,covered,0.5214091864815581
28.0155058130096,79.65037919239327,0,manual,cold,0.4332636208809233
29.951100236387664,71.8325629145782,0,semi,cold,0.582407867308403
15.261138358703487,72.85959814409986,1,semi,covered,0.8714040185590014
37.4323583777488,57.70296862878715,1,semi,cold,0.738514624333768
22.563115746762193,85.25967126579455,1,automated,covered,0.7089565511406215
21.494155847484926,71.67572563519713,1,automated,cold,0.8608304059357549
25.567531158485124,73.738863699349,0,automated,covered,0.6290983956292332
11.408979003251652,81.70145422724072,1,automated,cold,0.7829854577275928
14.988501062682381,46.444295360531456,0,semi,cold,0.85
32.141008492791116,78.42425423200217,1,automated,covered,0.6336423302881116
12.483960037753794,41.71443617738952,1,automated,cold,1.0
28.094563283991647,50.72051713469327,0,automated,covered,0.7285815507401253
17.36047329043963,50.136627256190565,0,automated,covered,0.85
21.678868421259295,88.71152810334843,1,manual,cold,0.5877016926476263
18.660812103120996,81.39223342487561,1,semi,open,0.6660776657512438
20.670181493948476,72.07019169541559,0,semi,cold,0.7192453606366169
31.571377155527365,73.62340569692341,1,automated,open,0.5701952856978555
18.91365146869525,63.724367664154265,1,manual,open,0.7427563233584574
26.992139208906917,86.82544002651115,1,semi,cold,0.6268635116012848
24.28151206597299,59.77552517294169,1,semi,open,0.8157773190104052
29.910134960879443,52.831062592193675,1,automated,covered,0.8513479755868083
38.10489217974274,39.78212021589546,1,automated,covered,0.7284266173038589
31.97716291630751,77.17233913566348,1,semi,open,0.5286191648987525
16.448211357722702,74.06663592453549,1,semi,covered,0.8593336407546451
10.93549405183854,53.06130231144809,0,manual,cold,0.75
17.867921328994754,31.51160483755376,1,semi,covered,1.0
27.852337921007646,80.33983966308065,0,semi,open,0.40881653455407885
11.54277440452751,30.68507900724442,0,automated,cold,0.85
24.890987416037092,72.22198677774306,0,semi,covered,0.654415320982013
27.905285467506676,88.21542658356341,0,automated,cold,0.44926645215176564
20.027316724508825,56.259679688892206,1,semi,open,0.8795902491323676
33.12736611237466,44.09840429975716,0,semi,covered,0.6530895083143801
13.197947594013154,72.29226060260291,1,semi,cold,0.8770773939739709
12.254133452074264,79.0276885209351,1,manual,cold,0.709723114790649
31.8456626861081,62.78581896467084,1,automated,covered,0.7944568700616701
24.864739486185954,88.02211651536877,0,manual,cold,0.396807742553523
30.65207189283208,33.100123299477666,1,semi,cold,0.8402189216075189
23.044820158112387,60.28773589827169,1,manual,open,0.7314503386455973
17.392060997173203,73.107236839353,1,automated,open,0.7489276316064699
34.57306953022599,81.75842826895074,1,semi,open,0.4438196743571028
33.982476369069374,40.755336714467404,1,manual,open,0.5702628544639594
30.840894125632804,78.00020890582088,1,manual,open,0.43738449905729915
18.16435411689888,63.162424543112714,0,automated,open,0.6983757545688728
27.706920006072615,53.7932209193978,1,manual,covered,0.7843961999089109
20.829216908200806,37.90290171474561,0,automated,open,0.7175617463769879
12.747462199799024,81.91774553453475,1,semi,cold,0.7808225446546525
37.51940726386728,39.43639249078292,0,semi,covered,0.5872088910419908
14.104558927568842,48.58727155254596,0,manual,cold,0.75
38.50712061462407,47.40273191774621,1,semi,open,0.6023931907806389
23.380173188738674,82.28484205145125,1,semi,open,0.6064489816544074
15.55398786515859,70.36217965253388,0,manual,cold,0.6463782034746611
26.257028421350743,77.80088383148234,1,semi,cold,0.7281357353649155
36.188375076292246,45.02807392754994,1,manual,cold,0.6571743738556163
31.966746592286835,67.49244597641993,0,automated,covered,0.5955743413514982
34.19683443584349,64.30475898862491,1,automated,open,0.6239998935760985
29.763501001321522,79.96982260729627,0,automated,cold,0.5038492589072144
30.768296935535574,84.36522362887564,1,manual,open,0.37482330967821
35.47586954695958,30.729406288643208,1,manual,cold,0.6678619567956063
17.490040265775576,70.44119514352755,0,semi,open,0.6255880485647245
24.682748909294215,33.11014794718374,1,semi,covered,0.9297587663605867
16.636283254588065,62.931519904641355,0,semi,open,0.7006848009535864
39.630040239899415,47.25796374262069,1,semi,cold,0.7055493964015087
38.321780190598396,48.40659597132847,1,semi,open,0.6051732971410241
11.182804341055178,51.177510207141395,1,manual,covered,0.9
31.167255175470654,67.27754694297661,0,manual,covered,0.5097157029381741
37.757449522469976,50.042997940126156,0,automated,open,0.4636382571629504
15.417260353820005,73.96194303541682,0,automated,cold,0.7103805696458317
27.038356916578884,54.27164313443218,0,automated,covered,0.7444246462513168
37.46464892764126,34.101192018597516,1,automated,covered,0.7380302660853811
11.018379357573965,77.02559054904643,1,manual,open,0.6097440945095358
30.922608017405196,47.14549947556236,1,manual,covered,0.7361608797389221
18.920470221176522,55.96601277595576,1,manual,covered,0.9
37.73188586129591,71.12663299331409,1,semi,cold,0.6227553821474205
39.131747354961036,49.94736942892272,1,semi,cold,0.7130237896755844
38.32799467340302,33.39513936880294,1,automated,cold,0.7250800798989547
24.226426499723914,52.43526282076881,1,semi,open,0.8166036025041413
35.86127952967941,86.66691496165821,0,manual,covered,0.3
35.33648195605211,68.50406383791349,0,automated,open,0.4149121322800834
19.573014197297667,70.28874892003242,1,automated,covered,0.8971125107996758
34.86746422452032,67.9369292182584,0,semi,covered,0.5476187444496112
11.110229041464779,41.93952833756621,0,automated,covered,0.85
27.88809635446159,55.10003184613681,1,semi,cold,0.8816785546830761
16.90026511863109,75.0563879017991,1,semi,open,0.729436120982009
13.617006573318363,36.08237385318955,1,automated,open,0.88
12.308596048876275,46.671166565382734,0,semi,covered,0.85
30.888663276344193,46.579146507951215,0,semi,open,0.5666700508548371
20.196248913041984,55.921135655670355,1,semi,cold,0.9970562663043703
31.743003145862843,88.8221244565311,1,semi,open,0.4156337082467464
11.960690223968271,34.05015280102931,1,automated,covered,1.0
19.45871013491831,61.1220596628357,1,manual,cold,0.888779403371643
26.184738771260115,40.76188092073263,1,manual,cold,0.8072289184310983
33.721694945168906,88.24059272458464,1,semi,covered,0.51176864857662
19.562575087962095,36.798210283647855,0,semi,open,0.73
28.776741293110273,54.21606014169548,1,semi,covered,0.8683488806033459
36.57933244708562,74.27309909007637,1,manual,open,0.38857902239295206
28.475895645469137,72.27326568164672,1,semi,open,0.6301289085014958
16.988784242609015,55.363718213635934,1,automated,cold,1.0
10.732023446696141,50.79145007716309,1,automated,covered,1.0
36.1029662170279,53.85674271317224,0,automated,cold,0.6084555067445815
10.638082325511615,45.85657578951836,1,manual,covered,0.9
36.24105018052598,42.31997632240799,0,semi,covered,0.6063842472921103
25.86811402081636,58.9823818535334,1,semi,cold,0.9119782896877546
38.17203095538689,46.112025364056436,0,semi,covered,0.5774195356691967
33.963497073209965,47.247699893835005,0,manual,covered,0.5405475439018506
39.93802331600013,69.40536380847342,1,manual,open,0.3868760121752639
20.521354463551305,88.11223990199353,1,manual,covered,0.611057284026795
33.0156486679338,66.21823203356251,1,manual,covered,0.6425829496453678
22.057927408277266,34.61876802389798,0,automated,cold,0.819131088875841
24.396268609117264,34.53501683124402,1,manual,cold,0.834055970863241
28.825163896551103,87.08539325073396,0,manual,covered,0.3467686090443939
36.21031342559016,47.83744741844002,1,manual,open,0.5368452986161476
39.52250407597886,35.52401916494853,1,semi,open,0.5871624388603172
33.04820241593555,65.9426752290229,1,semi,cold,0.7448502114707378
22.533003465020013,67.41892669741597,0,semi,covered,0.7378156810505401
22.640710068312103,68.91028920712128,1,automated,covered,0.8712864569041057
32.12746904766674,46.04412167145248,0,automated,open,0.5480879642849988
17.16331437304907,30.9066410528685,1,manual,open,0.78
13.31422339394184,87.9009221672683,0,semi,open,0.45099077832731693
20.638664729223294,45.05358274146615,1,automated,cold,0.9904200290616506
18.61716974962245,70.56157728315284,0,semi,covered,0.7443842271684715
18.889243613679703,72.39779219272258,1,automated,cold,0.8760220780727742
17.0082325314973,66.60044502476914,1,automated,covered,0.9339955497523086
11.262795689090856,48.77444365281889,1,manual,cold,0.9
10.536218042002414,46.265775225843946,0,manual,covered,0.75
39.63167169208094,65.86009696216219,1,automated,open,0.5269239549971639
22.83319401207587,81.9657380167015,1,manual,open,0.517844709651847
21.52979941479045,86.80402373540373,1,automated,open,0.5890127714241059
30.389418480792095,36.35434826422546,0,automated,cold,0.6941587227881185
16.547616635951925,39.28971675586319,1,semi,open,0.88
38.49883551850676,86.68417552698477,1,manual,covered,0.3556757119525509
33.590350432466565,74.19211370008756,0,manual,cold,0.40422360651212597
12.682330069367787,82.97962948978639,0,manual,covered,0.5202037051021361
22.52742327354785,42.15795804812059,1,semi,cold,0.9620886508967823
36.37354922686494,65.25515226656411,0,semi,covered,0.5518452389313848
38.34196066874231,72.06837566504842,0,semi,covered,0.45418683331838117
24.022045337496092,70.80671312681835,1,manual,cold,0.7316021886693752
28.40234167632123,54.48910145200189,1,manual,cold,0.7739648748551816
15.011018382762256,30.92369350147851,0,manual,open,0.63
39.7350587841093,64.9755634082558,1,semi,open,0.5342184841558026
16.950151041503304,45.186092350776526,0,semi,covered,0.85
38.281953224053765,57.01525476857342,0,automated,covered,0.5757707016391935
29.489399469771055,87.45486090502904,0,semi,covered,0.43311039890314385
28.232103846365774,53.94211905854608,1,automated,cold,0.8765184423045134
25.38065533049526,80.3880963998656,0,manual,cold,0.465409206043915
16.92009435153276,41.31243634495507,0,semi,open,0.73
15.295840960165247,70.34762988150173,1,manual,covered,0.7965237011849827
16.61458627210526,88.6204172663366,1,manual,open,0.4937958273366341
15.593147864327635,36.113586052376206,0,manual,cold,0.75
33.3875342070026,30.49919653363152,1,manual,cold,0.6991869868949611
20.5037577750019,56.014967557956865,0,semi,cold,0.8424436333749714
11.735280296901891,35.55752898308203,1,manual,open,0.78
39.07307890422434,74.90306098057388,1,automated,cold,0.5648732066308961
36.51357654890277,84.87291983091353,1,semi,covered,0.5035671534573232
37.83256849585639,56.041258362525525,0,manual,open,0.3625114725621541
39.847234679393054,45.52269852932646,0,semi,cold,0.5522914798091042
15.216857476584618,56.06419914039658,0,automated,open,0.73
21.887260567079764,73.40686907100006,0,manual,open,0.4676224007838029
32.74715427112274,30.543249694822258,0,automated,cold,0.6587926859331589
30.880618541613767,65.36723936908183,1,manual,cold,0.6831183281849752
14.616877190195652,66.79750109324274,1,automated,open,0.8120249890675726
34.474993749718536,68.26129481375614,1,manual,open,0.4802621456166606
16.73321715509982,44.52132479885263,1,semi,cold,1.0
16.71452844467869,72.84316340268761,1,manual,covered,0.771568365973124
26.109232686802407,35.483489179906584,1,semi,open,0.7883615096979639
27.788198045251093,41.95622018800805,0,manual,open,0.5131770293212337
27.402586235134336,82.64820279926892,1,manual,covered,0.5624791784802958
12.744605121932647,74.32338904359398,1,automated,cold,0.8567661095640602
36.32382587891141,30.824733240680715,1,automated,cold,0.7551426118163289
17.96800127766118,44.90257562218801,1,automated,covered,1.0
13.885447638484125,42.864388979589876,0,manual,cold,0.75
36.662442396069316,46.248379682218356,0,manual,cold,0.5000633640589602
38.6695449468926,44.85358621679318,1,manual,open,0.49995682579661105
35.86382851796352,33.751577744570746,0,semi,open,0.49204257223054726
34.285482241746344,57.53643099580922,1,semi,open,0.6657177663738049
29.65725941917065,73.9640084871699,1,manual,covered,0.6155010238407412
26.52572111827418,66.40390348304618,1,automated,cold,0.8380751483954255
12.609602797342305,70.37230011588478,1,automated,cold,0.8962769988411522
22.25359639212096,34.86895071217435,0,automated,open,0.6961960541181855
21.18065551036942,87.08944261060724,0,manual,open,0.34139574123838645
17.792613512809787,80.30951003058149,1,automated,covered,0.7969048996941851
31.70260341065755,78.30541910973976,1,manual,cold,0.5414067577427392
24.876272052363124,79.37902830250604,1,semi,covered,0.7330656361894927
12.431386477229438,85.96263048796568,0,automated,cold,0.5903736951203432
16.60549605849434,62.655237966821865,0,semi,covered,0.8234476203317813
30.497762909787877,42.016921072057556,1,automated,open,0.7225335563531818
12.283925784709005,67.00701647115247,0,manual,covered,0.6799298352884753
35.53620742146306,74.57288962007634,1,manual,covered,0.5212279924772908
24.85439581041923,74.27504360124152,0,manual,open,0.41443362683129636
24.41759731979944,61.286941450012804,1,manual,cold,0.8208666257028804
27.772233539785528,34.10752316001468,1,automated,cold,0.8834164969032171
34.740428977754476,52.26677630580767,1,semi,open,0.6588935653336828
20.43427623706579,85.24599650780144,0,manual,covered,0.4910258913659987
30.340484576771907,65.06693458544555,1,automated,covered,0.7942233854939659
26.97195891987373,62.29991659534281,1,semi,covered,0.872421450248466
18.01084810508264,46.13121086293161,1,manual,cold,0.9
36.358899590654744,52.10693519499473,1,semi,covered,0.7546165061401788
33.92278064820785,83.72076534919016,1,manual,cold,0.4539506367849807
29.753555039752765,69.98778285161015,1,semi,covered,0.7538188458876071
35.51745187282726,77.24322160513998,1,semi,open,0.47480600585619137
36.01882602879407,57.260725384059306,0,manual,open,0.389717609568089
31.250889301451043,67.81483316736947,0,automated,cold,0.6030883288045397
35.11039985091016,44.90301652459245,0,semi,cold,0.6233440022363476
30.924143850078508,72.32764981700917,1,manual,open,0.4928613440787306
30.404223152809013,55.65608002220024,1,semi,open,0.7239366527078648
28.558341346455528,56.55273088888474,1,semi,covered,0.871624879803167
32.58149918672923,68.9593394746129,0,automated,open,0.45168411745293247
14.758153158792211,86.1768372881356,0,semi,cold,0.588231627118644
36.426122775967855,33.84038079651725,1,semi,open,0.6336081583604822
36.15530583235696,79.48459424082046,1,manual,cold,0.4628244701064411
10.877418491036774,47.54298662473158,0,manual,cold,0.75
34.77450251694288,56.63516727038267,1,automated,covered,0.7783824622458568
13.866096024203356,31.31479972650054,0,semi,covered,0.85
20.053565627774255,48.06276467005878,0,semi,covered,0.8491965155833862
32.30524768874823,60.15787455780783,1,semi,covered,0.8138425390906983
14.822796881449246,33.37056464084634,0,automated,open,0.73
34.53901072357186,59.46574376298991,1,semi,covered,0.7819148391464221
34.964025338732256,85.62663773150564,0,manual,open,0.3
25.224032012825084,36.323593086468314,0,automated,covered,0.7716395198076237
10.191576151505007,75.86644368453025,0,manual,covered,0.5913355631546975
18.61114399524738,54.58026320255956,1,manual,cold,0.9
28.507807551272265,69.31042287146028,1,automated,open,0.6592786580163132
39.435585340822705,45.614195879113765,1,manual,cold,0.6084662198876595
28.954405810500052,39.5695357524815,0,semi,covered,0.7156839128424992
17.794107431924793,39.627756856273585,0,automated,open,0.73
29.020171092988342,34.22951673858868,1,manual,covered,0.764697433605175
26.199561391475665,41.13880229407458,1,semi,cold,0.907006579127865
33.39536185453431,69.8531630993381,1,semi,open,0.5805379411886044
13.209419164808752,82.90143671061048,0,manual,cold,0.5209856328938951
32.83083707506084,78.84754113546971,1,semi,covered,0.6190620325193903
26.23799736028331,71.10805859246904,1,automated,covered,0.79534945367106
38.88976011576984,36.62591180466616,0,manual,covered,0.46665359826345243
20.25616498116058,47.35124677775699,1,semi,open,0.8761575252825913
28.978656794018445,48.58841251934814,0,semi,cold,0.7153201480897233
37.960843165300524,44.997416783857275,1,manual,cold,0.6305873525204923
13.075291839720379,60.900339582583385,1,manual,covered,0.8909966041741662
38.11685461709354,62.13322889278035,1,manual,cold,0.6069148918157935
30.636571669024402,51.41315851026661,1,manual,open,0.620451424964634
12.035111773155158,51.22734952418616,0,automated,covered,0.85
19.028907008404488,79.71333587436487,1,manual,covered,0.7028666412563512
31.24516265935845,77.35757089918113,0,automated,covered,0.5077468511178119
12.02051804406315,48.46774990084474,0,automated,open,0.73
27.465113805288198,84.82730663239556,1,manual,covered,0.5397502265967214
20.376491708588702,87.16890102015037,1,automated,covered,0.7226636141696657
28.627465533024314,49.60455252180245,1,manual,covered,0.7705880170046353
11.372261014375386,51.26549692758329,0,manual,covered,0.75
36.146104184571286,60.33804920531753,1,semi,cold,0.7544279451782554
39.2046690753219,86.46724875202041,1,manual,covered,0.3472574763499674
39.06633565857074,82.57916598853869,0,semi,open,0.3
32.48955495228774,36.154077755015386,0,automated,covered,0.6626566757156839
13.902587203918959,53.56384459628497,0,semi,covered,0.85
32.747895877870675,63.20227138498631,0,automated,cold,0.6267588479820767
10.737607493764045,60.1879483530924,1,manual,covered,0.898120516469076
10.663706545869918,41.63178407621356,1,automated,cold,1.0
19.708306574486237,81.52900627008928,1,automated,open,0.6647099372991071
24.659295712139972,70.61644697981023,1,manual,cold,0.7239460945197981
33.112222534233794,80.27450249110822,0,automated,covered,0.4505716370754108
30.498861298195155,81.52585676096834,1,manual,open,0.40725851291738924
23.37708119130245,74.90135121994439,1,semi,covered,0.8003302699310193
18.208799988449975,56.35263607498304,1,manual,cold,0.9
39.913735004731336,66.63280530092547,0,manual,open,0.3
22.78543906707919,39.62192436718459,1,automated,open,0.8382184139938121
23.541610729890266,70.41872504849445,0,semi,cold,0.6926885885667015
14.908714635750076,40.75519534435685,0,manual,cold,0.75
33.84428646249788,71.63697543060941,1,semi,open,0.5559659487564378
30.81046677344466,43.775889645238124,0,semi,open,0.5678429983983301
16.62308838366281,37.0530780090132,1,automated,cold,1.0
12.471431368475281,39.91706940857745,1,manual,covered,0.9
30.414979062241393,30.119528113144217,1,automated,open,0.7237753140663791
29.63533642843406,73.12437707121182,0,manual,cold,0.47422618286137086
18.197785809946282,73.94406294350274,0,semi,covered,0.7105593705649725
38.52590686751231,60.89600099479557,0,manual,open,0.34315138703935966
14.531736753427007,39.68176806332302,1,manual,open,0.78
22.970044031278057,35.01326025064139,0,semi,cold,0.8054493395308291
38.30847760502797,31.14773798623722,0,semi,covered,0.5753728359245806
22.59181950778367,39.944890617913245,0,manual,open,0.591122707383245
29.155778429922567,83.45133209898881,0,automated,covered,0.4781500025612734
21.927831938883827,44.4922105021009,1,manual,covered,0.8710825209167427
18.226456070460102,51.25627963303294,1,semi,open,0.88
39.51932943879485,36.32072906887999,0,automated,covered,0.5572100584180772
22.280020189451292,43.34167828489022,1,semi,open,0.8457996971582307
36.82297611037403,61.15347424681231,1,semi,covered,0.7361206158762664
16.898638176732586,66.46516098573915,1,automated,open,0.8153483901426085
16.3931411207525,44.72113884997266,1,semi,cold,1.0
10.93402248653534,33.46392955350703,1,semi,open,0.88
29.55000476127655,53.46197214764392,1,semi,open,0.7367499285808518
21.055790311712833,44.05220225558005,0,semi,open,0.7141631453243075
35.93074749518911,43.17323539378812,1,semi,covered,0.7610387875721634
24.196297200746713,87.59176816280731,1,semi,cold,0.6611378603607263
39.045802837441656,66.97802915554345,0,semi,covered,0.49453266588294065
15.565765471093634,63.412706590325755,0,semi,covered,0.8158729340967424
36.05869503866832,54.94650621139932,1,semi,open,0.6391195744199752
33.297905583752254,55.73666000580866,1,manual,covered,0.7005314162437163
33.127655339321564,62.45430023028485,1,manual,open,0.558542167607328
35.34349684350663,71.78578842216643,1,semi,cold,0.6519896631257363
32.830719728289964,72.12876577090977,1,manual,covered,0.586251546366553
28.786609648942463,40.30163446232697,1,automated,covered,0.8682008552658631
13.937346330471627,60.00676512459762,1,manual,covered,0.8999323487540238
10.975785384737557,54.71748570204612,1,semi,open,0.88
37.6254354344706,82.23161797616305,1,semi,open,0.39330228872131046
28.49950943562214,67.88513527310258,1,manual,covered,0.6936560057346423
33.89611872928529,61.95024398495891,0,semi,covered,0.6220557792111315
24.4456705453765,36.923678530735046,1,automated,cold,0.9333149418193525
13.519245668871834,66.3382733594047,1,automated,cold,0.936617266405953
13.755573766076512,37.03223434081401,0,semi,cold,0.85
30.56695861686914,50.232394533945126,1,automated,cold,0.8414956207469629
22.909176846983883,38.57051788885991,1,automated,cold,0.9563623472952417
16.0157418010101,71.52441882146213,0,manual,open,0.5147558117853787
24.747836402243106,42.37512683016916,1,automated,cold,0.9287824539663534
11.926268112254023,53.51156239128156,1,manual,cold,0.9
27.459142057431965,83.74048665712672,1,semi,covered,0.6507080025672533
18.06980213305293,42.25898300393822,0,manual,open,0.63
33.92677301911564,60.46830383752675,1,semi,cold,0.7864153663379979
19.310858767707213,55.15629966996132,1,semi,cold,1.0
23.656604472454035,31.087442462743784,0,semi,cold,0.7951509329131895
10.348616197243018,77.56548681436877,1,semi,covered,0.8243451318563123
12.173406633836766,34.142754378875985,1,semi,covered,1.0
21.774806692200542,58.45530125861721,0,manual,covered,0.7233778996169918
24.398165041513707,63.640697696337,1,semi,cold,0.8976205474139244
28.000616443579112,67.70558739687522,1,automated,covered,0.8029348793775613
18.749877361279097,71.31789775847253,0,automated,cold,0.7368210224152747
30.849456583796275,45.196343011362906,0,semi,open,0.5672581512430559
35.803671915676134,30.59872659950696,0,automated,cold,0.612944921264858
33.3955296668005,73.40661974129472,0,manual,covered,0.41500085758504535
11.188564760450713,62.13939596085471,1,manual,open,0.7586060403914529
24.415208417734867,80.16706219243493,1,semi,cold,0.7321012518096277
13.147905352545246,79.28330177404166,0,semi,open,0.5371669822595834
17.261350475875822,80.59957006727299,0,semi,open,0.52400429932727
39.59987779801439,59.10567959877241,0,automated,open,0.4360018330297841
14.274866287045397,50.017703750211936,1,automated,cold,1.0
24.966644603540683,77.4934921554822,0,manual,covered,0.5005654093920677
28.544672029543573,57.07764678175529,1,automated,cold,0.8718299195568464
31.073949116323117,41.006531784206075,1,manual,covered,0.7338907632551532
26.789460504607423,81.29844117368846,0,automated,cold,0.5351736806940041
10.29312542257551,82.95359260634083,1,manual,cold,0.6704640739365917
19.793839247319756,57.97858536841021,1,semi,cold,1.0
25.531349301541344,34.54198363858725,1,automated,covered,0.9170297604768799
12.635994974345,53.269565395015874,1,manual,cold,0.9
20.518807936275422,78.2122595677562,0,automated,open,0.5400952852783066
10.996093263740997,84.10644171277372,0,semi,cold,0.6089355828722628
12.357354914650623,42.20836454985575,1,manual,open,0.78
21.907698286047882,34.01841672151629,0,automated,covered,0.8213845257092818
13.981472621291811,82.64102718797032,0,automated,covered,0.6235897281202968
27.026225447846745,53.364296338732515,0,semi,cold,0.7446066182822988
30.683949074117972,62.505657856053794,0,semi,cold,0.6646841853276925
34.017600973272486,88.08394872304554,1,manual,cold,0.40889649817045737
16.004507327344303,33.99388367485337,0,automated,open,0.73
15.024477467772092,68.89908044712573,1,automated,covered,0.9110091955287427
13.137035210032007,34.446325354492025,1,semi,open,0.88
29.0929074863091,52.52813570799002,1,semi,open,0.7436063877053635
31.194271794607033,78.22887271160681,0,manual,cold,0.39979719596482644
10.947584344769261,56.00833396533807,1,automated,cold,1.0
38.086367387310695,89.83094123417703,0,automated,open,0.3
11.559138509544173,63.54355709679613,1,manual,open,0.7445644290320388
26.238890059032116,49.269729158157205,1,manual,cold,0.8064166491145183
31.27181558352749,43.20667955428519,1,semi,cold,0.8309227662470876
36.129073712382564,51.03123205716971,1,semi,open,0.6380638943142616
31.422607963972833,52.35199642557305,1,manual,cold,0.7286608805404076
34.051842492093755,34.12282066343766,0,manual,cold,0.5392223626185937
20.183505776284182,52.174451965606394,1,automated,open,0.8772474133557373
34.44475341239537,57.85431118435349,1,manual,open,0.5633286988140694
12.403445391540254,73.36426513432828,0,manual,covered,0.6163573486567172
36.84449968181583,69.40376908329648,1,automated,open,0.5332948139397978
26.42777128461209,72.52593931374926,1,manual,cold,0.678324037593326
34.51893309887481,30.501820912611425,1,semi,open,0.6622160035168778
23.569548535549004,43.06004397483216,1,semi,open,0.8264567719667649
29.30733085589575,69.70105730399139,1,automated,open,0.6433794641216499
25.792079828083395,59.03936209078483,0,manual,covered,0.6631188025787491
31.947685652659956,30.318808540100758,1,semi,covered,0.8207847152101007
12.448899460917687,78.26967854590934,0,semi,cold,0.6673032145409066
11.810562519716914,76.36857439742025,1,semi,covered,0.8363142560257976
17.41309702030439,62.90514977961376,0,semi,open,0.7009485022038624
14.78634040339565,33.987799546576326,0,manual,covered,0.75
36.15350699776605,75.99090297195508,1,manual,open,0.37778836531395854
16.57641962074133,65.02281526388184,1,manual,covered,0.8497718473611816
